Height_cm,Weight_kg,Is_Outlier
170.59218434014488,169.99881270122097,0
158.41635310807456,148.4622955093498,0
179.38283805976,207.790053023472,0
163.54880245394875,158.9342766979278,0
229.5796223034962,152.67868573576717,1
159.42289071044098,151.85021615163618,0
171.96554776511576,182.69547438669045,0
165.30824347895296,161.68640244851105,0
146.98078835264414,113.17754997652644,0
181.79440120721287,195.20455036609266,0
172.32049937357635,164.45796481162634,0
176.90143991711113,196.4458838226715,0
169.96397460909432,178.54214196392562,0
175.14438834058748,180.82542905171078,0
178.20482181197363,194.24136415156892,0
167.40408648636395,164.39226778867135,0
167.3012506470663,169.746110576294,0
162.074792615673,149.73900108814794,0
161.6764442689577,162.99554421911733,0
173.24083969394795,173.44942968400403,0
173.33662105286948,185.90570715028932,0
155.75251813786542,155.36895458598534,0
158.49006422577696,144.83117554463257,0
188.46636996047667,218.44522602794473,0
156.4014385902008,127.15629954091378,0
164.5508091319105,141.0855046352819,0
153.3847993773104,118.63752364331108,0
161.91701714644847,167.01721714520698,0
169.1087996048721,158.575583507559,0
173.0729952087661,175.74569262665275,0
191.22156197012634,203.8597073907189,0
169.1784882160743,164.34523254462292,0
121.53724150552327,47.069764874557166,1
173.42725346377705,161.79728925485762,0
145.2835549987271,109.33448001417808,0
156.01432426180858,132.28735473478125,0
162.74256186846534,156.21484415934856,0
165.06999065341168,179.60497464230914,0
159.98379990105084,150.77432543274958,0
180.29155637325644,201.07011487402616,0
168.91239851543142,169.45515953280542,0
169.29834288541352,171.9395847198045,0
191.33033374656267,213.77185193303052,0
154.16097176514276,128.3872137172395,0
174.9799829124545,196.14762853978402,0
158.57029702169376,155.6248065896864,0
162.9565630945724,159.87786686601066,0
171.8660912315636,170.32522904658725,0
183.07142754282427,212.06993785498875,0
171.13517345251248,174.67922617903693,0
226.0791701510504,153.1609476675257,1
162.96823574874114,148.08096945957507,0
153.72457562116838,148.64321437616414,0
171.98084760767856,167.50360897542353,0
156.51814577894288,145.9022191386686,0
161.84189715034563,154.4858948375499,0
177.70865193886968,198.04781429505758,0
171.7136828118997,171.2703963644178,0
165.60268941725826,162.0605297555784,0
162.2717478546243,147.83709507168493,0
183.4542004615498,196.59950837725253,0
175.21941565616896,195.76069651498835,0
190.75400798645438,212.75652493566247,0
215.42818760893428,178.7039944645286,1
192.70692857804397,223.71937452828487,0
174.9331790088089,181.24672360323893,0
169.44415329089546,157.21602609948624,0
151.10459269054468,124.43241556354167,0
190.1020453876635,213.9481900879894,0
174.04981710960956,167.86741418247297,0
155.9153870363644,147.48298891928786,0
167.5876394214367,151.26731092364932,0
179.7255444962673,194.92561198331273,0
155.84629257949587,146.43055381171772,0
167.86011155774491,164.41332172463294,0
181.49273326285675,195.46478659953092,0
184.46977884353734,217.17825636617923,0
179.84322398476584,193.37357523980572,0
174.08252755714472,180.23445653433095,0
173.10907565598004,168.78996980027918,0
174.59180079228437,175.5438905775294,0
165.65503772567683,146.58146935900913,0
180.37539944257898,175.9599592335969,0
164.96524345883802,162.05015923775525,0
154.74474829075263,138.9297242199485,0
172.85865390724905,185.83527362140603,0
226.45069588768393,158.9415662591833,1
165.30525614065047,168.59851084605077,0
154.85152775314134,128.411758193316,0
174.43819428146227,175.56775200129596,0
175.04046515517845,203.40653477035357,0
180.4900922583689,199.0407092354297,0
173.26133022242118,170.49840891472405,0
143.80254895910255,118.71599716151295,0
179.7554512712236,190.47262326712536,0
171.06430227691897,173.26495073852254,0
151.32734807408252,130.531466252206,0
137.58732659930928,100.76089911798226,0
185.51151975522524,207.13260043619468,0
182.46085192497628,197.74850263408786,0
160.73069528421917,154.14721445387784,0
152.21279751095722,132.67406846012983,0
177.8182287177731,189.1065584315299,0
168.48214904964416,152.81929982935515,0
185.4993440501754,214.3611886617103,0
169.27989878419666,158.98631539788505,0
128.14212978251254,42.842740929275166,1
155.51986099583755,133.9731966361859,0
197.2016916658962,224.73517629383502,0
223.65234442446805,172.8311337075235,1
224.2790526501318,171.0762150460442,1
155.93338903151778,146.655163513028,0
219.52873972687584,177.29829431563175,1
165.22342553234884,136.64307485644548,0
183.56240028570824,193.23616150011975,0
176.14166700043424,198.48507013580996,0
154.76813095216227,128.61162445728183,0
162.01702755461545,150.91979513330563,0
176.81500697372624,180.30630918514242,0
162.84696290740033,162.25904762138,0
145.76120673371042,122.83098718451679,0
167.52822617479404,174.8262271738234,0
180.94191518470947,202.9885943258095,0
153.87284128810347,137.21792774224994,0
174.8937456122792,184.8504891620149,0
149.18070592116277,122.05455364761377,0
172.43339449322693,176.185657545714,0
164.10635243055788,157.39604329796396,0
164.86133082663306,169.08732547272513,0
174.82472415243186,169.53286072160782,0
175.70890510693167,174.17957586281253,0
163.3821353523161,160.33077594380924,0
167.08306250206724,156.1087032331674,0
168.4199210142101,162.2174196741435,0
164.29253706250523,152.50787357114882,0
174.6210347426327,182.76211521717443,0
161.69049883588963,163.7083879709882,0
170.81874139386323,190.04429822807248,0
150.12431085399106,132.08768890108738,0
176.21809962217196,179.3618644454111,0
168.69856945632316,166.51093932565968,0
149.607678222399,130.62355761183204,0
168.57620514978706,179.7359410601541,0
177.51933032686773,196.69969491985663,0
177.85800158650832,181.30014977263883,0
163.4816389219784,152.27947750560438,0
169.67246729784003,153.27183559296327,0
171.84633858532305,176.25119037401535,0
177.57507710047304,191.58004956967184,0
181.58595579007405,186.53111858306153,0
169.65288230294757,189.4289539786856,0
160.81348053515802,151.73673428097143,0
154.49336568933867,137.9055988090811,0
177.1095996820349,189.6183822410494,0
181.59329803364247,193.8653562243975,0
200.7888080845524,234.71432117205364,0
125.90580988095887,41.01892388066013,1
166.5728548347323,179.82456375813007,0
164.93056824628871,168.86547716475476,0
180.9877685198719,202.81399798930767,0
183.82158991037528,202.08275312022045,0
195.26932425873622,236.83825885987292,0
178.9959987543325,199.04340899886688,0
184.533844771177,207.96336817026236,0
172.41962271566035,193.1672192270209,0
181.0870358058291,196.38456418638066,0
167.50963960443622,170.4584145609541,0
168.32881919683146,165.0859156513755,0
174.0171172209894,172.45481808122312,0
164.6913122707968,171.71468081121844,0
178.23170583961914,182.29194279632915,0
186.76437312275283,199.52374279697747,0
155.69858622039368,130.87548717518712,0
158.0379337591933,129.56953741591977,0
180.5842448684959,193.57373420885435,0
161.60278157819224,157.1098046005563,0
178.72320636720679,185.71079273529622,0
155.51915658502676,117.2626910663459,0
172.438007137712,185.29370701625237,0
172.16458589581976,165.02012372375276,0
182.3781631197346,194.21462094361837,0
179.59270826085208,180.1547378169458,0
188.8115706944059,218.2402063830257,0
180.91506851922463,200.47852613982766,0
169.75874912889998,180.9859032813336,0
157.88983800237543,141.9658067150741,0
187.7080063563551,210.32132812015797,0
164.8238870096383,154.59759590954164,0
172.89168643907817,187.77654153679737,0
182.66911149186623,213.51953552599392,0
172.79021525770338,173.07610469484555,0
185.38036566465968,210.1911676465022,0
173.46448209496975,161.74118790960068,0
169.65011509503037,187.56280645855233,0
166.15444455770174,157.89361576541867,0
176.45484181141074,176.29473611505222,0
187.65454240281096,213.47573482079116,0
164.75479733720226,151.70641898972414,0
157.04921227936384,132.67292492850265,0
178.5765962320202,195.0578731592847,0
164.41078152728412,137.90249733078278,0
165.36582307187538,170.88054559038795,0
173.75698018345673,180.60130503569656,0
176.3391902231801,198.6930719568668,0
214.8386336063106,178.52318123194016,1
168.1312835583864,162.8374637708212,0
168.07639035218878,167.7790490511828,0
175.93101257968385,185.6523655696441,0
163.62612872693484,146.79100141789826,0
171.8676676447708,183.09721662123223,0
162.44617067646678,157.6349459153923,0
162.69633368282862,149.7416331904431,0
151.9511789933548,138.19770064234953,0
175.43360192379936,188.15406605248742,0
173.7114587337131,185.66499731461766,0
165.53566385449471,159.38687631665948,0
157.39116045664954,144.64671090800957,0
165.88123033877534,164.46575383371265,0
169.50536290347566,168.83403458648255,0
186.28615545571293,206.4686285386713,0
173.66598246096848,175.20282620622945,0
165.5570673992389,160.94760467965267,0
169.45705133482187,177.63705803552915,0
174.9245126400815,174.10497794477976,0
167.6105195313359,159.7696163572501,0
164.9794577564739,147.42899021272868,0
169.8098379209731,165.95054401242436,0
165.7311893005258,169.42142193185862,0
170.18433933065393,167.13627289959163,0
179.5042383818605,193.11578147080522,0
176.5020117795866,188.10764262301004,0
165.5381656678522,160.58811098449291,0
166.6549876415905,153.51494944156008,0
179.6337612924432,201.3382144286965,0
147.88864690992114,119.85875603443874,0
173.57787360348283,180.23090530919373,0
194.55300139910895,220.54250443223455,0
163.2283828848789,167.35108973002104,0
160.44459559399576,146.03990464945608,0
174.73832920911786,199.91764362372552,0
164.44800473306802,148.39401413043706,0
164.6974238162756,163.32815194248622,0
175.5979044793104,184.5346983258899,0
172.35614558108566,163.4980803092529,0
175.29804177915284,196.47556980843444,0
179.15402117702075,200.29651633940242,0
175.83928185325965,177.953520103124,0
166.12298440064015,148.7829282171869,0
185.50500492814078,197.51170167615845,0
164.69498852389472,149.23140910867636,0
176.29628841923613,188.0550458138112,0
181.26565029547757,199.51736621225572,0
178.2254491210319,186.05304127997832,0
164.00624977046226,161.50759649228146,0
175.04987278980457,177.9612601049613,0
162.6906996005808,160.42589333949059,0
170.2100384163276,160.98839849875213,0
174.71468357135996,170.33754838758892,0
171.84836123694873,182.87422722260555,0
163.00274492007415,153.2341272578823,0
169.25554084233832,184.59999476831237,0
157.79156350028978,155.51249015698673,0
174.47708560017315,183.0832081934315,0
171.09394794604893,175.90610354283797,0
171.50393786476207,176.85339773220463,0
165.59955513303015,154.9947372652512,0
166.14917719583684,165.30953581792397,0
177.0030987940899,197.62644285507915,0
172.56029734313876,168.45922453604828,0
170.67528204687923,172.35831196973436,0
163.48399652394184,176.65086670630077,0
172.49383683710755,181.84023353687343,0
173.85317379728838,183.38609763744643,0
148.76104275690193,139.40886404699842,0
167.86552848288153,164.29259229548603,0
164.88784323568814,167.88242396779987,0
185.02357052096028,204.21723848791734,0
181.89016531107552,205.70061360435366,0
150.47912200477498,115.4521169825202,0
184.65648768921554,208.8926055894797,0
165.1056055748178,149.8681018470415,0
159.37696286273896,159.4767047367688,0
179.7511973341775,194.61709352622515,0
221.05001934815778,173.45471590034808,1
177.91031947043047,198.0379422456539,0
176.5854427267283,177.41878682975351,0
160.01645959261208,148.90633470921998,0
170.26091050210835,180.89512057571469,0
183.68631557532348,186.74767310823594,0
167.52481364448496,165.01077700592808,0
169.00824136220618,165.9734169290949,0
160.80575765766196,147.8999895302973,0
157.19570647503718,146.9307145022073,0
166.64215300709873,163.4707075697091,0
164.83955271782625,158.64568474048338,0
162.99879185060826,156.81119616928814,0
169.04704467613047,154.39974088187816,0
177.14000494092093,194.94818086802385,0
161.05392697780496,157.58433856156032,0
171.77701000933254,163.83658331209017,0
167.79035826170337,160.7859712401341,0
173.14247332595275,174.3566019772567,0
179.68644990532889,192.98105689017768,0
163.08091930118755,154.85201188325152,0
177.91662693962937,188.05554151537459,0
172.67050265869258,159.9276329043585,0
152.89831607343373,129.58975354822624,0
167.1134136107986,167.49528334805711,0
169.67305251905907,179.63581165371846,0
170.2688583899453,175.07375465426568,0
184.027943109361,208.37411092776372,0
154.8480893780145,135.07846823604996,0
162.51513463443447,161.20753068384914,0
164.28821010217203,156.55834752344555,0
179.31280119116198,187.04645579616815,0
168.72082408519233,173.83694625856452,0
172.08863595004755,165.9977373810906,0
176.38592458777373,186.81471652716917,0
121.44632950515877,40.00134693004485,1
156.95530499495146,144.19470510240947,0
188.8618590121053,219.28446696834274,0
165.98779528114164,160.50369256240995,0
175.15047686306048,171.6252546106415,0
169.33920201352683,172.06550634458992,0
159.7561235866571,140.0736955046764,0
171.86454314769426,170.8597433060328,0
171.70865438127942,167.44639546058588,0
170.96995964992718,173.68410659400934,0
173.41151974816643,178.34575039758656,0
170.87047068238172,160.54942738019992,0
162.43649254715697,155.4014106644761,0
169.59842049355657,168.51710089235863,0
160.18491348952048,158.13008262573052,0
170.24510174258944,170.18016552856832,0
186.69021525289392,220.68525952497941,0
188.76170839215885,226.64401887578012,0
176.10370265433465,178.99255482902694,0
166.72337853402232,163.87933771470972,0
155.77746290402325,145.74889133423815,0
164.37712470759027,159.65067309515877,0
163.9601481328418,166.92380649661055,0
167.18215391139492,164.66975097976706,0
178.13509636000637,194.17320407882949,0
164.2418175935532,161.31300181093349,0
165.2082576215471,166.15258221474505,0
180.83051243175277,196.8885586172896,0
163.07090404739347,154.27196208347578,0
152.41260513576884,128.33448541315693,0
178.12862118838962,191.8349672458713,0
159.87895624739832,145.0433967121638,0
222.95634891981058,161.6294641636694,1
158.9366502599397,154.74442120083813,0
165.12874616235302,156.1702917787937,0
162.26210800896428,154.18421094857615,0
153.4514332813423,129.70910884115128,0
187.54794181984366,226.55932166480213,0
156.64655641289897,139.62223516863804,0
165.12393775927507,167.0937338561986,0
167.27276430252329,168.15381467346475,0
195.60084538268794,230.48541349139498,0
169.44452301103382,175.6014252137763,0
160.21627222384967,145.7028917459086,0
180.53152853332904,189.20676097274617,0
155.92536225623445,146.10289247925343,0
172.1915032766394,193.89085870581164,0
158.0212210741115,148.83425928061612,0
157.19695601329104,144.0174031466022,0
166.3903383418092,167.39132859796334,0
162.22183312409123,150.53165243171907,0
166.92221765047,177.7812205919617,0
160.09463674869312,150.6387482439064,0
161.77779604433567,153.3735227503709,0
178.65755194170123,182.79431562036984,0
184.53534077157317,203.6445667602603,0
128.10205389055133,47.889324717760076,1
167.79030400466777,170.62632644610073,0
162.26990216144534,146.14235325910906,0
176.2834550926428,190.25137655304806,0
172.59882794248423,175.59272967344273,0
161.36009230320184,158.7706539659283,0
178.27183249036023,187.7798141128943,0
176.32781866106285,177.42740836861736,0
175.88317206484575,188.59522636444555,0
174.04050856814538,171.97392228973013,0
162.8015579160529,161.512862706815,0
149.74857413342392,137.8433270194865,0
169.25566570899954,165.85361333456083,0
138.9537605192894,43.17586795261116,1
162.40867338446301,159.47671176033933,0
173.3231401197959,173.4950764324894,0
143.49030191606988,116.7526546189971,0
176.3240773905552,180.5641831044013,0
169.7909840603585,174.81134208738777,0
185.79212815507393,214.48344051689187,0
188.46707325736034,215.7155577624856,0
180.66674689589155,192.042430736338,0
169.8357710392725,157.1547678525591,0
157.62184501173152,150.18386206133914,0
176.48709887589644,182.96023917550474,0
175.7707212718054,176.28557541164605,0
222.80952084351688,178.92235249470323,1
186.96456368290038,202.22226203330567,0
178.8163975694945,201.37838723725483,0
158.772779784377,140.7875942421394,0
168.1601666364732,175.45624019328858,0
184.20504247989854,211.67625624811046,0
172.96984673233186,171.0549566978166,0
182.7155509499416,196.7928046831212,0
168.0966132191639,176.2891402488221,0
158.16741487334224,146.24430779115994,0
179.71570950954356,186.6324545332381,0
160.60120213672644,154.07367706451154,0
184.77894044741515,202.41848261931577,0
166.48486515958692,158.68276844827952,0
154.65885829264377,139.36247624973348,0
162.9233053438122,158.07575436569635,0
174.29618219132587,165.87983928288352,0
159.91913689082597,151.9415285905325,0
171.91099068019903,174.5368614124239,0
162.72862824175132,149.38169222878577,0
180.57122226218917,182.7026739471611,0
180.8078072555462,184.19754469203681,0
128.05746565265275,43.16270149729307,1
154.84255885002767,142.6243515403419,0
175.7059866859316,176.4482554838548,0
175.1503526720866,177.22987764334508,0
184.40117215449473,204.83934140537986,0
161.8177931676653,151.6169340611574,0
176.22849932347498,179.27118773543674,0
183.29152530132433,203.85494079190715,0
175.4709738117004,192.2704042935635,0
182.7767682189851,217.70658566287437,0
134.14172954533396,40.03819922658583,1
188.00940432910815,211.21144368772062,0
171.9652116970147,179.68896633016848,0
179.3567839314746,200.50709022757522,0
171.7457781283184,166.58796518974302,0
156.79543386915725,129.1090908383073,0
163.8848219700805,158.4517434639751,0
176.74819492166603,171.46605595585072,0
155.87696298664707,141.91034244050357,0
178.77362290575672,195.3087589801601,0
181.69295590445674,197.0169201488438,0
160.95683374895592,141.24377815628648,0
173.57015485965047,179.8659910455766,0
152.96617560644845,135.75000350793738,0
173.80197851005963,167.7067875808891,0
124.64768646112095,43.60233918800428,1
180.0629280921444,184.7853999262498,0
174.12780926936497,200.01198057025363,0
177.07751935455477,187.62711408645555,0
163.53427115757472,144.78189779895757,0
182.78451862607298,203.36153037755258,0
168.61735698828815,175.2169905363649,0
175.13785950912208,177.51386953057317,0
167.91877749642725,169.32181707803034,0
165.28961694381678,167.76255205430914,0
172.61055272179888,161.01866578388052,0
171.1422764866204,176.28307856377901,0
126.97641067938959,46.295576968917366,1
173.61395605508415,178.93673429566005,0
180.53802052034902,199.5838314290938,0
170.13001891877906,157.75538899962874,0
165.14636452170896,153.15386197385251,0
164.56575228866234,153.63865436716787,0
176.45375949585147,177.48517328829007,0
177.43264094022715,193.01801403462682,0
172.54420843301213,170.23663656360898,0
157.10039100258945,157.83109865990087,0
155.21413754220157,131.1157837326792,0
187.97686526849523,212.13462004354653,0
159.93982618500297,148.3773955439878,0
165.79813182904144,160.5469981485212,0
167.6586304305082,168.7627330735428,0
171.2200981464536,179.74324566541839,0
162.21695274597687,167.80446073010776,0
169.54413983644503,178.95992363000084,0
173.7721187506452,177.3878393514431,0
168.14341023336183,143.94150257169156,0
171.94089992898307,171.68734521508404,0
174.91919171506507,176.89241798663278,0
161.60782476777362,151.49356439794775,0
176.81891489626312,186.47225820573377,0
177.25766623898693,181.67830394890842,0
173.24166352488442,173.57972848995988,0
166.78614158347006,161.18836815007606,0
164.4777695571903,160.60841901577655,0
163.99361310081196,162.09345391371082,0
166.36387787786146,168.31253365619364,0
154.43370826476095,138.47607826437823,0
165.40639100459757,161.8462317527922,0
222.49567725578805,169.99156240734618,1
158.9347409125833,142.72457375645607,0
164.77276979480962,161.78241132225054,0
159.62753845673544,163.63536706358263,0
150.86719755342202,121.48105182815405,0
166.84730755359655,161.3892099469358,0
171.32969674146875,165.47635829945963,0
176.0600995134564,183.00816764400133,0
176.4084286126701,178.68438859931945,0
174.4426331148604,179.1468163745463,0
171.81866255058495,178.61345586898992,0
172.80991867735034,168.63588010851473,0
164.24362173762225,170.8800462315023,0
170.71566237219392,164.06891136016117,0
160.1039517974142,144.66051396878262,0
178.33922154548904,187.70653693822584,0
172.71578837195372,175.96525089096042,0
168.55639588076056,176.79873901478163,0
161.16142563798866,150.51417657596045,0
174.40014450053332,202.27507912736286,0
166.9082787653136,151.21595361617736,0
157.204230332643,140.2191559795588,0
181.1729583158813,207.69330887189346,0
166.89733243406545,161.42206696351317,0
176.42722759867544,185.34347147202317,0
148.01194043379917,119.57987616330499,0
138.12222004264993,48.91872144810735,1
173.61636025047633,175.57601896560044,0
175.0091718762438,194.6286932612978,0
172.96120277064577,178.439847895014,0
172.11017467202618,184.71004709995594,0
157.69135683566046,148.2995026605062,0
169.0394010027535,155.97489581115562,0
