Height_cm,Weight_kg,Is_Outlier
185.79572145730714,198.60696673226363,0
191.90455625809977,212.20971624947995,0
175.69767280232205,192.5531019178691,0
170.60230209941025,179.3458366741536,0
159.7348470058894,153.37343016248587,0
172.1397991073422,169.11737431321265,0
156.17200269035663,143.93582178142972,0
173.8240974618405,180.53818337136204,0
167.35343166762044,157.00416397831964,0
160.50601111168058,153.25344635306513,0
191.53182457511556,232.29255914271465,0
185.29550319460614,199.40880410766712,0
174.56753219153785,206.60731230981696,0
178.30335816544246,183.47700201532788,0
159.29915233673847,143.43116768614937,0
162.32652437111952,151.67641663635993,0
160.924363379584,135.19374283645874,0
172.50492850345876,168.83019676230467,0
162.3220243489587,155.63764932421958,0
136.0696548659377,48.42711902160555,1
166.0789184686784,167.84263309568496,0
164.7023979623296,156.74317814679242,0
159.64757677580627,150.23869366341663,0
153.93553679742428,147.86744544394304,0
178.52433334796223,203.6331396853414,0
121.00452022927948,42.46823869201902,1
170.96120776940984,167.54352373435887,0
168.5294261849786,164.92099245650647,0
163.7518142230432,157.18959001790478,0
164.69003044998183,162.20462492993164,0
169.03286888129608,167.81254911535214,0
225.5069230080627,160.80151397702934,1
188.9679298265395,219.13751156145963,0
181.0330188201652,195.65167702794665,0
171.3074057728609,183.89577867926354,0
167.00992649534132,160.6979096515577,0
222.06986192086757,170.6105779950973,1
181.79297184063827,210.35158264476826,0
168.8435171761176,176.96953617252078,0
170.9767609854883,169.700292257091,0
179.55142320501238,206.58599292861032,0
164.33702270397228,151.94094541898133,0
184.415686206579,200.4993082224415,0
167.65412866624854,168.37640373955554,0
183.66874267444524,202.55561370905758,0
178.12525822394198,186.78856638384147,0
178.56398794323474,180.02496831009424,0
159.29107501938887,153.71600539261289,0
181.88393273448085,191.8860847573364,0
171.28104414910788,178.69485532119498,0
178.21902504375223,185.95370493533954,0
172.89774856896412,177.49388335382997,0
178.29405581183488,193.8077682266884,0
161.74502803207488,147.10634316544468,0
176.15935606944265,174.39868151774408,0
139.10230414583404,45.111291392372294,1
164.0842861116417,157.32090608362222,0
164.36275447196024,159.3976650645124,0
169.404746439382,170.23895994187788,0
164.82711549899628,158.05230991095294,0
153.39039066484008,143.52150209731732,0
169.64173960890048,170.7905762289531,0
175.76556963055765,183.29322496142032,0
171.15674634292859,175.80925481964178,0
178.25416348988028,201.1062364188631,0
195.7335980324986,232.89514622244027,0
178.2206015999449,200.9815662279574,0
172.08382807947552,182.19608078461513,0
159.32379570617405,135.07024479026555,0
174.96714153011231,193.61926901194633,0
171.5372510594553,178.9555970720843,0
167.51035851520928,162.35420274863822,0
155.36485051867882,136.69342355209258,0
176.0789650971654,178.67934970821446,0
157.54261221288013,144.90626356276456,0
173.28751109659686,180.47158879438487,0
168.23052772505952,158.0845764197494,0
167.80328112162488,163.15832950447432,0
178.71124703431693,171.6419460967454,0
165.53485047932978,161.57316015162615,0
172.23787951638897,174.47334789773836,0
163.1997527842151,150.24773742217863,0
121.32019688280484,41.33828362999693,1
170.74094780419776,174.9648195535612,0
155.14439626963028,129.7025736168273,0
187.52270443423623,223.47274861412293,0
164.77139972846732,170.26167841344494,0
181.19574911434577,193.25055656040794,0
153.3059471887863,142.37194809841125,0
170.13929291912947,172.66806152415467,0
212.85751922678824,151.44558037179888,1
149.32557899960125,124.89700416871251,0
188.52278184508938,200.2537256526848,0
175.60784526368235,180.46279977746738,0
170.2831837613046,180.25937975978934,0
170.82283989275425,171.20348984271314,0
167.97807347566106,170.14715485706,0
179.540017634932,187.19478243579,0
167.74223699513465,161.217545057301,0
177.08356447299354,191.0337436620086,0
157.48460575809557,134.96873483671882,0
170.865897874729,172.19033250003707,0
165.39361229040213,165.6238912952322,0
191.89802933217672,216.52054314611152,0
175.38910043684658,199.44367411002008,0
164.0060735455598,153.31067788962187,0
167.7653721467415,157.9433308449427,0
160.62174960084877,149.7547576115832,0
177.1161487808889,197.99269533083688,0
178.40643548988723,195.5820078389787,0
161.39586634716048,155.31929345102677,0
158.70293145342382,159.1947551162327,0
171.17327383308782,166.51078596177365,0
172.44966571108722,180.12973649347134,0
167.54611883997129,170.11410806525623,0
170.6751848141011,176.6156111227495,0
172.7045682577984,168.08699407986825,0
150.40329876120225,114.21258810908657,0
172.4368721149191,176.62917402554123,0
164.7424497831924,154.0619151173158,0
164.23228669431668,157.07281391018674,0
181.355656401806,191.57476814178648,0
176.81952971294965,178.16400903518115,0
161.91506397106812,155.46013075130907,0
187.9587767309552,198.3169306952915,0
169.10264305712772,173.3809147594213,0
138.5845610726371,43.133479175851434,1
182.5575612557352,187.2328652719339,0
212.45841356930777,168.98135636245803,1
176.3293181775551,187.64000651854644,0
170.48521627944828,172.8232525330658,0
164.53141058759607,157.4776961355423,0
180.32465260551146,197.7391535514569,0
173.38496407494415,180.38997095021907,0
170.6980208499002,174.14184088669066,0
166.25179192450403,163.98839867334195,0
172.02923020851298,174.59275954781543,0
176.25667347765005,186.8295022078229,0
122.2199619758263,40.54332034822904,1
167.30593165555442,171.6874307146531,0
163.77300480179406,139.45478630050644,0
185.23029856408024,200.85419247573995,0
192.9889812361925,222.07580898877805,0
167.18899707114045,173.09589517015442,0
161.79317681648288,138.96111670225548,0
161.53206281931594,155.92416127662304,0
171.96861235869125,183.90459484588706,0
185.86016816145352,213.14325618485174,0
166.1468640313824,159.66485555855948,0
172.24092481810416,175.9356907655601,0
164.37533224105732,171.62367247787782,0
184.41273289066115,212.87976661327477,0
186.44967713501285,202.5550709058716,0
163.49357430878172,154.67374392999847,0
161.38715798671737,152.6668737950262,0
163.76859473575234,151.49794941347994,0
194.45751979616827,225.80845622246196,0
169.73486124550783,172.12964385010577,0
157.63049289121918,133.77993295464248,0
170.12592400781796,163.8234815453957,0
181.67782061659807,190.835126724123,0
193.1465856667351,214.73635968125456,0
169.66873027126204,180.72054959285953,0
171.9584525509768,173.7167130082718,0
168.85460154747383,177.96889482274523,0
164.81729781726352,175.6937688481928,0
170.68562974806028,175.95231445442087,0
170.3526355197173,162.01667580503482,0
165.49934528520757,168.61687564242393,0
185.77453279763475,211.28818123411554,0
168.4432276460792,165.79003358456643,0
211.43551612453027,178.9814251538603,1
160.76766753889095,128.13977699545524,0
177.4729360512326,186.78807486427172,0
161.83064329012763,149.84663702306025,0
172.57550390722764,171.9335073010571,0
170.05243699718184,180.6062383308222,0
176.62130674521046,185.00924682293967,0
161.5015563053521,148.51735678964317,0
170.05113456642462,178.44823090039645,0
164.26337993119765,168.3426943804735,0
188.48956094945345,218.16305556945153,0
165.15765927133748,150.18548817454652,0
178.89630795623438,185.70828174539966,0
177.4625356602722,179.14969226734763,0
170.4643654815615,175.6497760140736,0
154.05572341205632,125.952875986274,0
172.14093744130204,171.11321496338496,0
168.38714288333992,176.15589116558192,0
177.3846657999541,201.45615287155732,0
169.62365297575153,165.8517763565971,0
183.0547880715433,201.1088335232966,0
157.5221681803515,130.99127083956864,0
168.74213079900352,178.35503173158895,0
186.65474444462578,216.9083729584279,0
165.3772471129496,148.25795321888143,0
166.90787624148786,173.26994750949694,0
194.63242112485287,231.62002369094242,0
190.9238727568546,223.01692049137512,0
173.57112571511746,176.4195275102227,0
170.9707754934804,172.65997355969242,0
175.9065483069231,180.79434632935576,0
173.01547342333612,180.85527689340284,0
157.77872191108054,133.4587420662068,0
172.22133771633713,178.24608995566726,0
175.72582781356158,178.21018281274004,0
171.50301761461878,175.9809379518557,0
161.41642219818786,164.15599711974122,0
173.2271856033809,166.591234337583,0
185.93186626639397,222.62967462244646,0
176.54365656354057,183.7159199448189,0
136.16470420018445,47.486452341262,1
160.33023856870787,143.74581091130838,0
170.55724912288696,172.82451706685922,0
170.4698059376474,177.83218014190956,0
181.58110873500067,190.12186693995145,0
174.134349032237,176.6470545966888,0
165.21251378336524,164.05858188757952,0
149.2660976759185,120.37742936009501,0
170.9965136508764,172.77887462427177,0
161.24381746615242,159.05328037864226,0
162.03104744529523,156.42160317277916,0
167.45022782579144,157.141106140961,0
130.01248536140835,40.62689621621866,1
187.94557863517787,223.44030134722868,0
167.4743184860684,166.5458191102459,0
149.5826513157571,130.07442866474986,0
175.42560043585965,179.19699930999263,0
169.22898290585897,170.0602695150906,0
167.31111309445168,166.3706345298575,0
169.37320902726827,172.0290448635087,0
162.81555778747565,143.5407533238706,0
172.93072473298682,190.8767881669606,0
163.73032942212234,157.56539612515724,0
178.6960592010566,185.83322272943386,0
166.4070790921294,166.12877026761032,0
149.61875464822145,124.65906142870827,0
175.95157025436913,188.92615361990283,0
162.46263835642512,160.4913926900202,0
173.4758170536167,185.45884160956754,0
163.18015752002202,160.9807930736591,0
154.80630034045987,145.87584272284403,0
169.5228864385802,176.8017865877965,0
169.49761890550863,168.2952478084321,0
172.7996862631982,184.5041566225331,0
167.96954613957007,168.74429131956688,0
185.64643655814007,196.72286629021357,0
163.2360769794073,153.86426969017816,0
162.16746707663762,162.50093818766362,0
125.62008997817428,42.70393286384525,1
164.98242956415464,162.89992117508422,0
172.3421473253652,179.27896704998875,0
180.5364179660784,180.58869814712864,0
173.7730049304485,173.85388781019844,0
163.87211309515612,167.34058206188425,0
174.73237624573545,174.024566216885,0
174.78979825746393,185.50901442542835,0
156.7181395110157,142.24733542381588,0
160.35076539419896,165.25641744618017,0
188.76795812558066,206.53967482276582,0
185.23124077269657,218.36873339774507,0
184.75356216949552,190.5173494891995,0
173.11250154543535,181.5150131057575,0
177.6743472915291,193.73237318397264,0
182.06508966508358,203.2370618132221,0
172.2745993460413,173.851070469015,0
169.6531511261322,165.30274859298052,0
165.25054688839043,160.3489255893718,0
159.40786478111048,146.80826161044257,0
157.99703592944223,138.19896227718908,0
174.81009231736712,178.6523515603,0
181.6316375215496,189.01426418218347,0
168.40061470036574,173.39465509326232,0
175.8685709380027,197.56516541581493,0
170.28744822934817,181.04612802819392,0
169.60444846143346,167.537799975964,0
156.55549488965724,145.74335363226407,0
177.74634053429338,188.37043060761306,0
130.4515319867349,40.46851908527603,1
172.32253697161005,165.7571166874431,0
167.8231879677278,165.79311665581275,0
160.91975924478788,147.5526677974575,0
220.06167901559672,150.13089808950926,1
177.56988616645353,186.94756665400436,0
169.8148686400761,166.2042422861551,0
178.1351721736967,194.49009655830125,0
161.02745628514168,160.1132442694044,0
171.66452208213056,176.10725192487945,0
166.0666118767264,159.28265139842262,0
165.47693680750922,169.58985641715927,0
166.9045356068601,179.39186388824447,0
165.79015519179737,159.1483681327934,0
179.17861947054777,198.77905647513123,0
181.43754043206928,190.82432349764426,0
155.64137848820562,142.84827549013028,0
177.21672064043236,190.82829819568724,0
165.847120860992,170.6374767757113,0
173.686733088729,185.05512134016254,0
185.0399298858269,201.55363936757607,0
163.37376241054153,153.94778075344686,0
152.36959844637266,141.49080725983674,0
170.75804558193727,171.03596187101402,0
191.6325472330546,221.89840339413516,0
156.48315394383667,145.3342566270716,0
173.0780176889206,182.184287069926,0
160.2531832977268,128.587075865783,0
172.23884024279133,185.33689823199407,0
227.77318160530797,171.11571274902994,1
170.77368307647617,168.26549028663607,0
176.86051459998438,177.9535166541906,0
177.51387123371788,203.11464436822462,0
162.97946906122647,160.6738151899167,0
160.22444755201448,153.5627228460715,0
176.47688538100692,186.3738793356773,0
155.69224897881952,147.1623334262214,0
176.86260190374514,191.8541994260706,0
164.3981895980303,166.05217487176188,0
173.99136114352072,186.95950404730098,0
161.43916174091132,151.99922306846702,0
220.40339784621503,169.32447664427747,1
176.6967254883004,181.19161347275622,0
160.21236284217693,164.94839829470052,0
167.80899471191137,155.10803340040886,0
178.49602097021025,197.2487744270967,0
164.23096344337597,151.7038729569952,0
160.14273953664457,150.25432637019102,0
121.45803670735808,47.40904056152071,1
171.9905969557347,194.13300931804332,0
160.9061254520526,159.58033098420398,0
173.26927373764164,180.86779305390877,0
177.09003757588513,192.46881111213625,0
152.75082167486968,145.2146002775222,0
179.82690983945514,185.05946925811327,0
187.55340842443204,219.95289807467208,0
166.57312405919652,159.9841201438014,0
165.91924626978448,159.36364596355858,0
163.4667076742629,149.8136418023355,0
164.46350694652818,168.58408800967678,0
175.19346514241172,182.82249103416294,0
180.6548037506535,187.60861240929358,0
164.89983601145252,151.19177718866126,0
167.65846625276663,171.20025889027193,0
160.24126747022666,143.32230971650188,0
157.2325142417969,147.00550336773657,0
168.852635585331,166.7324189654424,0
177.12998430172388,196.9003990016574,0
185.6552402923434,215.81472975237833,0
158.08696502797352,151.4541434602718,0
173.94452142378296,192.01390782637696,0
151.29208078974145,115.47141896131298,0
168.1509786355701,168.18390511732798,0
156.19898541785108,152.11643106921738,0
177.58969220493267,198.43822865273498,0
135.89031088981497,48.39338492356002,1
166.7397646783216,170.57382193102805,0
125.99131355907748,42.76169557820899,1
126.42991402495764,44.3381741957653,1
185.03398301767152,211.37892723542845,0
169.92027358683382,166.40176408257815,0
169.34249738927014,185.15452362908604,0
185.47505201330063,212.9405293950091,0
180.03532897892023,203.36787095054467,0
161.72769056447677,153.44056765652982,0
159.78767182869288,149.5415624979502,0
163.4737602069761,157.54753803379518,0
189.6472513291639,215.08103018520677,0
186.32411303931636,207.65565149963803,0
174.12931454275625,177.39200890000953,0
161.7100498907793,146.58839111964792,0
164.07606075761132,162.94603932215972,0
188.31458765854353,214.21583426331196,0
164.55617275474816,172.29954269672643,0
171.10922589709867,177.04180892071918,0
173.84065448939307,185.13655547494335,0
185.32738913002578,210.88732699586794,0
170.58208718446,174.13011359677526,0
184.79944138890025,225.50430947981653,0
175.13267433113356,181.2343521689273,0
170.18418379189552,177.77774015833427,0
172.5972250172148,173.06282216530386,0
170.45571839903815,171.34189593097767,0
163.99783122841205,160.34155454050267,0
217.156281682271,164.81442121370787,1
170.29756139495746,171.85488439777768,0
153.92516765438774,132.82744090883153,0
178.72457328280146,187.93333001106902,0
177.17542255795962,182.8388523747556,0
157.55345296688583,155.37036949159386,0
166.37161439560342,157.45469246330015,0
167.54256935914054,156.84876130084817,0
153.0753537028518,135.9511760549149,0
156.7976679297936,156.7417342187382,0
177.60414656144297,191.7459553883151,0
160.77834675822373,160.7892088971,0
177.55391225825755,187.40001812692608,0
167.63181393259993,167.78512534277024,0
167.24948302848355,174.24686285867733,0
155.9814893720772,129.61338625393364,0
170.91760776535503,185.116576185391,0
156.2233063204291,139.70448509959252,0
158.7535790816213,149.58307196293427,0
180.88950596967365,195.00729813238198,0
184.96044311489183,203.39019114724087,0
188.65774511144755,208.40761099490754,0
186.87141635072564,197.5990070901082,0
181.95046628924842,215.0787338232711,0
171.73180925851182,162.23921142632378,0
171.29221181975228,199.5169477281891,0
154.96857046881894,140.0466864482814,0
173.31263431403565,182.96786015903743,0
176.513912513058,193.14139379558887,0
155.21478009632574,135.61297582202263,0
162.07127167737656,138.67782278471952,0
175.62969236690572,183.9212967845955,0
164.60240319690638,161.52382586009537,0
165.28068134210565,158.6632658158213,0
218.98699484079285,155.00859266241596,1
169.87753227153087,182.96433088327058,0
176.56553608633828,183.502081930509,0
168.92969640045442,174.56503468988137,0
182.77664895788425,200.61174186208675,0
188.82024496475034,221.6403948955274,0
159.22255222070694,145.03585409459802,0
143.03113357058427,107.47445309230744,0
172.03463635867223,172.48257414002927,0
184.5114360779504,193.40109383583507,0
173.37602662075201,176.95303009251742,0
169.4305437627893,166.2063596898566,0
170.48084946661382,184.45190199938926,0
165.34270246429742,161.8690125054232,0
170.73317967188405,176.07510577008097,0
165.54497478599228,162.10267938351603,0
196.3238206483739,242.53405585256357,0
170.99332305429226,165.09114843023855,0
184.4376460407326,198.97645518449443,0
180.30999522495952,190.3105477866435,0
169.86502775262065,173.88334881186967,0
162.87154217322836,164.98050337091405,0
179.26177547531643,198.52897220256085,0
174.72597482413042,168.93925722800722,0
161.01585328651643,154.01623970250068,0
174.73592430635182,185.52090031672097,0
190.60747924881986,222.70357090468272,0
166.2855913400421,155.07757860610877,0
175.17659020469122,175.48733239726516,0
152.97416395762158,129.41513883985542,0
172.76690799330018,171.33217167365697,0
179.240270192069,196.36388423902997,0
158.7094822878277,144.8382444108764,0
159.18936672400102,153.10592184486026,0
189.0941664047013,210.50709700018467,0
159.18943459591736,147.84127259651143,0
163.18948342525118,131.81270280076342,0
157.48886423614698,136.80242797893922,0
183.5563785880495,195.78613469931182,0
161.9772273077838,151.4309057826613,0
168.8767195030917,163.77226725867308,0
167.59674601841866,161.75557746397575,0
176.10585745283822,191.12391985104472,0
162.85648581973632,162.6484541001346,0
181.4282281451502,198.89371710756515,0
164.44522880839745,172.42651340019017,0
159.95859233247933,155.5298554360084,0
176.79597748934677,204.31493223822835,0
174.71415556386404,179.84218568009564,0
169.27171087343126,167.52786980891568,0
171.8334200573835,183.53610363115067,0
180.1437006501813,208.01541847607234,0
171.20295631711897,171.18536081863652,0
161.10485570374476,156.61259683690704,0
178.3569211206514,190.0007993370931,0
170.47398671316415,159.33254490214316,0
180.44160877069072,190.2759860993655,0
161.42842443583717,162.42139449318228,0
176.20672097550678,179.73609040467474,0
159.87168879665577,142.49354020339266,0
158.74510952701624,144.49105433603492,0
150.8122878470096,125.34280284201529,0
173.41755975777158,189.27431775806502,0
180.7363174985977,179.85913176376837,0
155.9248830528218,151.55023653724564,0
166.77938483794324,153.7717226061735,0
183.53872374165414,194.36615229771928,0
173.34456789987024,187.70614726432217,0
163.62260015748683,164.08763796643356,0
174.25457561784964,169.74857860274273,0
188.1244855799693,217.0981998422531,0
172.0768768716311,176.69702543793082,0
165.79354677234642,138.15511455084723,0
158.8942415453417,155.19402372088987,0
162.36740843457483,150.46738519095362,0
165.6744181218038,154.62573007470596,0
172.48220586300337,182.25391834301288,0
163.2307799969404,159.38303548322486,0
180.31844539468634,192.58417922453185,0
166.98896304410712,163.7665472454407,0
182.01213922163944,204.52267138651018,0
176.96206364813418,207.7292555268575,0
176.1167628884087,187.1539447699312,0
158.31321962380468,143.65945475848207,0
173.43618289568462,190.71554345788178,0
219.93390845635892,165.01203437130604,1
191.43944089325325,213.8813175107246,0
159.9747063536219,127.2134862761711,0
184.0934744018558,204.02980618793842,0
159.18451996385605,132.03792542102266,0
164.2310813047685,134.75338929471434,0
164.35921369263272,158.81005672082242,0
157.8581138721227,127.26992937505118,0
214.52057995632,161.31954161889578,1
170.10233061019588,168.7040928058921,0
154.29775280109544,124.32465135275385,0
177.8708460374245,207.43048646680225,0
162.09525544554688,153.7252508090599,0
173.52055396514297,189.19264612554073,0
176.24119817052156,175.6771978494707,0
167.69065469791323,175.1875942177184,0
171.46713686433324,187.16359215200416,0
163.98293387770602,155.10173561933706,0
152.86865470909123,120.8208955146722,0
151.59125768668355,127.82429893107238,0
208.52731490654722,273.6094382305541,0
221.71729576907038,171.39138151902955,1
175.07274031107298,182.71868087395532,0
156.20680771985474,136.81138348217993,0
170.64280019095463,172.82893221502846,0
